Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T057_001
"34005704012","14000US34005704012","Census Tract 7040.12, Burlington County, New Jersey","Census Tract 7040.12, Burlington County, New Jersey","nj","140","00","ACSSF","0004205",,,,,"34","005",,,,"704012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83914
"34005704013","14000US34005704013","Census Tract 7040.13, Burlington County, New Jersey","Census Tract 7040.13, Burlington County, New Jersey","nj","140","00","ACSSF","0004206",,,,,"34","005",,,,"704013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109750
"34005704014","14000US34005704014","Census Tract 7040.14, Burlington County, New Jersey","Census Tract 7040.14, Burlington County, New Jersey","nj","140","00","ACSSF","0004207",,,,,"34","005",,,,"704014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122212
"34005704200","14000US34005704200","Census Tract 7042, Burlington County, New Jersey","Census Tract 7042, Burlington County, New Jersey","nj","140","00","ACSSF","0004208",,,,,"34","005",,,,"704200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92558
"34005704302","14000US34005704302","Census Tract 7043.02, Burlington County, New Jersey","Census Tract 7043.02, Burlington County, New Jersey","nj","140","00","ACSSF","0004209",,,,,"34","005",,,,"704302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117337
"34005704500","14000US34005704500","Census Tract 7045, Burlington County, New Jersey","Census Tract 7045, Burlington County, New Jersey","nj","140","00","ACSSF","0004210",,,,,"34","005",,,,"704500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73277
"34005704600","14000US34005704600","Census Tract 7046, Burlington County, New Jersey","Census Tract 7046, Burlington County, New Jersey","nj","140","00","ACSSF","0004211",,,,,"34","005",,,,"704600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54209
"34005704700","14000US34005704700","Census Tract 7047, Burlington County, New Jersey","Census Tract 7047, Burlington County, New Jersey","nj","140","00","ACSSF","0004212",,,,,"34","005",,,,"704700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68804
"34005704801","14000US34005704801","Census Tract 7048.01, Burlington County, New Jersey","Census Tract 7048.01, Burlington County, New Jersey","nj","140","00","ACSSF","0004213",,,,,"34","005",,,,"704801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78723
"34005704802","14000US34005704802","Census Tract 7048.02, Burlington County, New Jersey","Census Tract 7048.02, Burlington County, New Jersey","nj","140","00","ACSSF","0004214",,,,,"34","005",,,,"704802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88348
"34005981802","14000US34005981802","Census Tract 9818.02, Burlington County, New Jersey","Census Tract 9818.02, Burlington County, New Jersey","nj","140","00","ACSSF","0004215",,,,,"34","005",,,,"981802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107500
"34005982111","14000US34005982111","Census Tract 9821.11, Burlington County, New Jersey","Census Tract 9821.11, Burlington County, New Jersey","nj","140","00","ACSSF","0004216",,,,,"34","005",,,,"982111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53750
"34007600200","14000US34007600200","Census Tract 6002, Camden County, New Jersey","Census Tract 6002, Camden County, New Jersey","nj","140","00","ACSSF","0004217",,,,,"34","007",,,,"600200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38400
"34007600400","14000US34007600400","Census Tract 6004, Camden County, New Jersey","Census Tract 6004, Camden County, New Jersey","nj","140","00","ACSSF","0004218",,,,,"34","007",,,,"600400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22986
"34007600700","14000US34007600700","Census Tract 6007, Camden County, New Jersey","Census Tract 6007, Camden County, New Jersey","nj","140","00","ACSSF","0004219",,,,,"34","007",,,,"600700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37788
"34007600800","14000US34007600800","Census Tract 6008, Camden County, New Jersey","Census Tract 6008, Camden County, New Jersey","nj","140","00","ACSSF","0004220",,,,,"34","007",,,,"600800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14570
"34007600900","14000US34007600900","Census Tract 6009, Camden County, New Jersey","Census Tract 6009, Camden County, New Jersey","nj","140","00","ACSSF","0004221",,,,,"34","007",,,,"600900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000
"34007601000","14000US34007601000","Census Tract 6010, Camden County, New Jersey","Census Tract 6010, Camden County, New Jersey","nj","140","00","ACSSF","0004222",,,,,"34","007",,,,"601000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38015
"34007601101","14000US34007601101","Census Tract 6011.01, Camden County, New Jersey","Census Tract 6011.01, Camden County, New Jersey","nj","140","00","ACSSF","0004223",,,,,"34","007",,,,"601101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38567
"34007601102","14000US34007601102","Census Tract 6011.02, Camden County, New Jersey","Census Tract 6011.02, Camden County, New Jersey","nj","140","00","ACSSF","0004224",,,,,"34","007",,,,"601102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29477
"34007601200","14000US34007601200","Census Tract 6012, Camden County, New Jersey","Census Tract 6012, Camden County, New Jersey","nj","140","00","ACSSF","0004225",,,,,"34","007",,,,"601200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32608
"34007601300","14000US34007601300","Census Tract 6013, Camden County, New Jersey","Census Tract 6013, Camden County, New Jersey","nj","140","00","ACSSF","0004226",,,,,"34","007",,,,"601300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23611
"34007601400","14000US34007601400","Census Tract 6014, Camden County, New Jersey","Census Tract 6014, Camden County, New Jersey","nj","140","00","ACSSF","0004227",,,,,"34","007",,,,"601400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30208
"34007601500","14000US34007601500","Census Tract 6015, Camden County, New Jersey","Census Tract 6015, Camden County, New Jersey","nj","140","00","ACSSF","0004228",,,,,"34","007",,,,"601500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26449
"34007601600","14000US34007601600","Census Tract 6016, Camden County, New Jersey","Census Tract 6016, Camden County, New Jersey","nj","140","00","ACSSF","0004229",,,,,"34","007",,,,"601600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28161
"34007601700","14000US34007601700","Census Tract 6017, Camden County, New Jersey","Census Tract 6017, Camden County, New Jersey","nj","140","00","ACSSF","0004230",,,,,"34","007",,,,"601700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16276
"34007601800","14000US34007601800","Census Tract 6018, Camden County, New Jersey","Census Tract 6018, Camden County, New Jersey","nj","140","00","ACSSF","0004231",,,,,"34","007",,,,"601800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27896
"34007601900","14000US34007601900","Census Tract 6019, Camden County, New Jersey","Census Tract 6019, Camden County, New Jersey","nj","140","00","ACSSF","0004232",,,,,"34","007",,,,"601900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16300
"34007602000","14000US34007602000","Census Tract 6020, Camden County, New Jersey","Census Tract 6020, Camden County, New Jersey","nj","140","00","ACSSF","0004233",,,,,"34","007",,,,"602000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32635
"34007602503","14000US34007602503","Census Tract 6025.03, Camden County, New Jersey","Census Tract 6025.03, Camden County, New Jersey","nj","140","00","ACSSF","0004234",,,,,"34","007",,,,"602503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49881
"34007602601","14000US34007602601","Census Tract 6026.01, Camden County, New Jersey","Census Tract 6026.01, Camden County, New Jersey","nj","140","00","ACSSF","0004235",,,,,"34","007",,,,"602601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66179
"34007602602","14000US34007602602","Census Tract 6026.02, Camden County, New Jersey","Census Tract 6026.02, Camden County, New Jersey","nj","140","00","ACSSF","0004236",,,,,"34","007",,,,"602602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54873
"34007602901","14000US34007602901","Census Tract 6029.01, Camden County, New Jersey","Census Tract 6029.01, Camden County, New Jersey","nj","140","00","ACSSF","0004237",,,,,"34","007",,,,"602901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71599
"34007602902","14000US34007602902","Census Tract 6029.02, Camden County, New Jersey","Census Tract 6029.02, Camden County, New Jersey","nj","140","00","ACSSF","0004238",,,,,"34","007",,,,"602902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55054
"34007603001","14000US34007603001","Census Tract 6030.01, Camden County, New Jersey","Census Tract 6030.01, Camden County, New Jersey","nj","140","00","ACSSF","0004239",,,,,"34","007",,,,"603001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75792
"34007603002","14000US34007603002","Census Tract 6030.02, Camden County, New Jersey","Census Tract 6030.02, Camden County, New Jersey","nj","140","00","ACSSF","0004240",,,,,"34","007",,,,"603002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56164
"34007603100","14000US34007603100","Census Tract 6031, Camden County, New Jersey","Census Tract 6031, Camden County, New Jersey","nj","140","00","ACSSF","0004241",,,,,"34","007",,,,"603100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64057
"34007603200","14000US34007603200","Census Tract 6032, Camden County, New Jersey","Census Tract 6032, Camden County, New Jersey","nj","140","00","ACSSF","0004242",,,,,"34","007",,,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71789
"34007603301","14000US34007603301","Census Tract 6033.01, Camden County, New Jersey","Census Tract 6033.01, Camden County, New Jersey","nj","140","00","ACSSF","0004243",,,,,"34","007",,,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61178
"34007603302","14000US34007603302","Census Tract 6033.02, Camden County, New Jersey","Census Tract 6033.02, Camden County, New Jersey","nj","140","00","ACSSF","0004244",,,,,"34","007",,,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89474
"34007603303","14000US34007603303","Census Tract 6033.03, Camden County, New Jersey","Census Tract 6033.03, Camden County, New Jersey","nj","140","00","ACSSF","0004245",,,,,"34","007",,,,"603303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41250
"34007603400","14000US34007603400","Census Tract 6034, Camden County, New Jersey","Census Tract 6034, Camden County, New Jersey","nj","140","00","ACSSF","0004246",,,,,"34","007",,,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84464
"34007603501","14000US34007603501","Census Tract 6035.01, Camden County, New Jersey","Census Tract 6035.01, Camden County, New Jersey","nj","140","00","ACSSF","0004247",,,,,"34","007",,,,"603501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110040
"34007603503","14000US34007603503","Census Tract 6035.03, Camden County, New Jersey","Census Tract 6035.03, Camden County, New Jersey","nj","140","00","ACSSF","0004248",,,,,"34","007",,,,"603503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127857
"34007603504","14000US34007603504","Census Tract 6035.04, Camden County, New Jersey","Census Tract 6035.04, Camden County, New Jersey","nj","140","00","ACSSF","0004249",,,,,"34","007",,,,"603504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108214
"34007603505","14000US34007603505","Census Tract 6035.05, Camden County, New Jersey","Census Tract 6035.05, Camden County, New Jersey","nj","140","00","ACSSF","0004250",,,,,"34","007",,,,"603505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78409
"34007603506","14000US34007603506","Census Tract 6035.06, Camden County, New Jersey","Census Tract 6035.06, Camden County, New Jersey","nj","140","00","ACSSF","0004251",,,,,"34","007",,,,"603506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108269
"34007603507","14000US34007603507","Census Tract 6035.07, Camden County, New Jersey","Census Tract 6035.07, Camden County, New Jersey","nj","140","00","ACSSF","0004252",,,,,"34","007",,,,"603507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111393
"34007603601","14000US34007603601","Census Tract 6036.01, Camden County, New Jersey","Census Tract 6036.01, Camden County, New Jersey","nj","140","00","ACSSF","0004253",,,,,"34","007",,,,"603601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81625
"34007603602","14000US34007603602","Census Tract 6036.02, Camden County, New Jersey","Census Tract 6036.02, Camden County, New Jersey","nj","140","00","ACSSF","0004254",,,,,"34","007",,,,"603602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102125
"34007603603","14000US34007603603","Census Tract 6036.03, Camden County, New Jersey","Census Tract 6036.03, Camden County, New Jersey","nj","140","00","ACSSF","0004255",,,,,"34","007",,,,"603603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101771
"34007603700","14000US34007603700","Census Tract 6037, Camden County, New Jersey","Census Tract 6037, Camden County, New Jersey","nj","140","00","ACSSF","0004256",,,,,"34","007",,,,"603700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60435
"34007603800","14000US34007603800","Census Tract 6038, Camden County, New Jersey","Census Tract 6038, Camden County, New Jersey","nj","140","00","ACSSF","0004257",,,,,"34","007",,,,"603800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100192
"34007603901","14000US34007603901","Census Tract 6039.01, Camden County, New Jersey","Census Tract 6039.01, Camden County, New Jersey","nj","140","00","ACSSF","0004258",,,,,"34","007",,,,"603901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66644
"34007603902","14000US34007603902","Census Tract 6039.02, Camden County, New Jersey","Census Tract 6039.02, Camden County, New Jersey","nj","140","00","ACSSF","0004259",,,,,"34","007",,,,"603902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58750
"34007604100","14000US34007604100","Census Tract 6041, Camden County, New Jersey","Census Tract 6041, Camden County, New Jersey","nj","140","00","ACSSF","0004260",,,,,"34","007",,,,"604100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37361
"34007604200","14000US34007604200","Census Tract 6042, Camden County, New Jersey","Census Tract 6042, Camden County, New Jersey","nj","140","00","ACSSF","0004261",,,,,"34","007",,,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71563
"34007604300","14000US34007604300","Census Tract 6043, Camden County, New Jersey","Census Tract 6043, Camden County, New Jersey","nj","140","00","ACSSF","0004262",,,,,"34","007",,,,"604300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62010
"34007604400","14000US34007604400","Census Tract 6044, Camden County, New Jersey","Census Tract 6044, Camden County, New Jersey","nj","140","00","ACSSF","0004263",,,,,"34","007",,,,"604400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75813
"34007604600","14000US34007604600","Census Tract 6046, Camden County, New Jersey","Census Tract 6046, Camden County, New Jersey","nj","140","00","ACSSF","0004264",,,,,"34","007",,,,"604600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53320
"34007604700","14000US34007604700","Census Tract 6047, Camden County, New Jersey","Census Tract 6047, Camden County, New Jersey","nj","140","00","ACSSF","0004265",,,,,"34","007",,,,"604700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82067
"34007605100","14000US34007605100","Census Tract 6051, Camden County, New Jersey","Census Tract 6051, Camden County, New Jersey","nj","140","00","ACSSF","0004266",,,,,"34","007",,,,"605100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65048
"34007605200","14000US34007605200","Census Tract 6052, Camden County, New Jersey","Census Tract 6052, Camden County, New Jersey","nj","140","00","ACSSF","0004267",,,,,"34","007",,,,"605200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58701
"34007605300","14000US34007605300","Census Tract 6053, Camden County, New Jersey","Census Tract 6053, Camden County, New Jersey","nj","140","00","ACSSF","0004268",,,,,"34","007",,,,"605300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59143
"34007605400","14000US34007605400","Census Tract 6054, Camden County, New Jersey","Census Tract 6054, Camden County, New Jersey","nj","140","00","ACSSF","0004269",,,,,"34","007",,,,"605400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62463
"34007605602","14000US34007605602","Census Tract 6056.02, Camden County, New Jersey","Census Tract 6056.02, Camden County, New Jersey","nj","140","00","ACSSF","0004270",,,,,"34","007",,,,"605602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80455
"34007605700","14000US34007605700","Census Tract 6057, Camden County, New Jersey","Census Tract 6057, Camden County, New Jersey","nj","140","00","ACSSF","0004271",,,,,"34","007",,,,"605700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74671
"34007605800","14000US34007605800","Census Tract 6058, Camden County, New Jersey","Census Tract 6058, Camden County, New Jersey","nj","140","00","ACSSF","0004272",,,,,"34","007",,,,"605800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83345
"34007605900","14000US34007605900","Census Tract 6059, Camden County, New Jersey","Census Tract 6059, Camden County, New Jersey","nj","140","00","ACSSF","0004273",,,,,"34","007",,,,"605900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87344
"34007606000","14000US34007606000","Census Tract 6060, Camden County, New Jersey","Census Tract 6060, Camden County, New Jersey","nj","140","00","ACSSF","0004274",,,,,"34","007",,,,"606000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100500
"34007606100","14000US34007606100","Census Tract 6061, Camden County, New Jersey","Census Tract 6061, Camden County, New Jersey","nj","140","00","ACSSF","0004275",,,,,"34","007",,,,"606100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114625
"34007606200","14000US34007606200","Census Tract 6062, Camden County, New Jersey","Census Tract 6062, Camden County, New Jersey","nj","140","00","ACSSF","0004276",,,,,"34","007",,,,"606200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103510
"34007606300","14000US34007606300","Census Tract 6063, Camden County, New Jersey","Census Tract 6063, Camden County, New Jersey","nj","140","00","ACSSF","0004277",,,,,"34","007",,,,"606300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98639
"34007606400","14000US34007606400","Census Tract 6064, Camden County, New Jersey","Census Tract 6064, Camden County, New Jersey","nj","140","00","ACSSF","0004278",,,,,"34","007",,,,"606400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180893
"34007606500","14000US34007606500","Census Tract 6065, Camden County, New Jersey","Census Tract 6065, Camden County, New Jersey","nj","140","00","ACSSF","0004279",,,,,"34","007",,,,"606500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54838
"34007606600","14000US34007606600","Census Tract 6066, Camden County, New Jersey","Census Tract 6066, Camden County, New Jersey","nj","140","00","ACSSF","0004280",,,,,"34","007",,,,"606600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90588
"34007606700","14000US34007606700","Census Tract 6067, Camden County, New Jersey","Census Tract 6067, Camden County, New Jersey","nj","140","00","ACSSF","0004281",,,,,"34","007",,,,"606700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51225
"34007606800","14000US34007606800","Census Tract 6068, Camden County, New Jersey","Census Tract 6068, Camden County, New Jersey","nj","140","00","ACSSF","0004282",,,,,"34","007",,,,"606800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64129
"34007607000","14000US34007607000","Census Tract 6070, Camden County, New Jersey","Census Tract 6070, Camden County, New Jersey","nj","140","00","ACSSF","0004283",,,,,"34","007",,,,"607000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48952
"34007607100","14000US34007607100","Census Tract 6071, Camden County, New Jersey","Census Tract 6071, Camden County, New Jersey","nj","140","00","ACSSF","0004284",,,,,"34","007",,,,"607100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67625
"34007607200","14000US34007607200","Census Tract 6072, Camden County, New Jersey","Census Tract 6072, Camden County, New Jersey","nj","140","00","ACSSF","0004285",,,,,"34","007",,,,"607200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45323
"34007607300","14000US34007607300","Census Tract 6073, Camden County, New Jersey","Census Tract 6073, Camden County, New Jersey","nj","140","00","ACSSF","0004286",,,,,"34","007",,,,"607300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59528
