g_yr,g_cy,Geo_FIPS,g_id,g_st,t_h,t_h_as,t_h_bl,t_h_hi,t_h_mr,t_h_n_hi,t_h_na,t_h_nf,t_h_nh,t_h_nw,t_h_or,t_h_or_fm,t_h_or_nf,t_h_wa,t_h_wh,t_h_wh_fm,t_h_wh_nf,t_p,t_p_as,t_p_bl,t_p_mr,t_p_na,t_p_nh,t_p_or,t_p_wh,t_u,t_u_oc,t_u_oc_oo,t_u_oc_ro,t_u_vc
2000,15,34015501406,34,34,1645.5406283857,34.4366197183098,205.560130010834,38.145178764897,20.132177681473397,1607.3954496207998,1.05958829902492,512.840736728061,0.529794149512459,1607.3954496207998,,,,1349.3856988082302,,,,4401.0,127.6804,570.5883,66.22426999999999,4.768147,4.768147,41.85374,3585.117,1716.00325027085,1645.5406283857,1168.7258938244802,476.814734561213,70.462621885157
2000,15,34015501500,34,34,2464.0,17.0,375.0,61.0,35.0,2403.0,9.0,578.0,0.0,2403.0,,,,1976.0,,,,7139.0,47.0,1146.0,190.0,30.0,2.0,68.0,5656.0,2680.0,2464.0,1952.0,512.0,216.0
2000,15,34015501603,34,34,2343.0,20.0,155.0,43.0,21.0,2300.0,2.0,663.0,2.0,2300.0,,,,2109.0,,,,5913.0,65.0,372.0,73.0,13.0,6.0,47.0,5337.0,2408.0,2343.0,1849.0,494.0,65.0
2000,15,34015501604,34,34,2141.0,19.0,307.0,57.0,30.0,2084.0,11.0,597.0,0.0,2084.0,,,,1727.0,,,,5899.0,48.0,851.0,124.0,22.0,1.0,70.0,4783.0,2356.0,2141.0,1430.0,711.0,215.0
2000,15,34015501605,34,34,1310.0,6.0,188.0,21.0,9.0,1289.0,5.0,376.0,0.0,1289.0,,,,1079.0,,,,3436.0,33.0,522.0,47.0,11.0,0.0,47.0,2776.0,1389.0,1310.0,1183.0,127.0,79.0
2000,15,34015501606,34,34,1804.4479137830301,14.995412025897801,227.93026279364602,31.990212321915198,15.995106160957599,1772.4577014611102,0.9996941350598499,289.911299167356,0.0,1772.4577014611102,,,,1514.5366146156698,,,,5476.3240000000005,52.98379,657.7987,68.9789,14.995410000000001,0.0,46.985620000000004,4634.582,1883.42375045276,1804.4479137830301,1664.49073487465,139.957178908379,78.9758366697282
2000,15,34015501608,34,34,1724.6217692027699,20.6576871738867,175.29523116126703,38.3642761800752,21.2479068074263,1686.2574930226901,2.3608785341584797,440.894066254095,0.590219633539619,1686.2574930226901,,,,1470.23710714719,,,,4864.0,92.66448000000001,488.7019,74.95789,6.492416,1.180439,44.26647,4155.736,1789.54592889212,1724.6217692027699,1601.8560854265302,122.76568377624099,64.9241596893581
2000,15,34015501609,34,34,1197.3782307972301,14.3423128261133,121.704768838733,26.635723819924802,14.7520931925737,1170.74250697731,1.63912146584152,306.105933745905,0.4097803664603811,1170.74250697731,,,,1020.76289285281,,,,3377.0,64.33551999999999,339.2981,52.04211,4.507584,0.8195607,30.73353,2885.264,1242.45407110788,1197.3782307972301,1112.1439145734698,85.2343162237593,45.0758403106419
2000,15,34015501701,34,34,1416.0,2.0,95.0,27.0,4.0,1389.0,2.0,217.0,0.0,1389.0,,,,1287.0,,,,4404.0,15.0,324.0,39.0,11.0,2.0,34.0,3979.0,1460.0,1416.0,1325.0,91.0,44.0
2000,15,34015501702,34,34,868.552086216971,3.00458797410225,47.0697372063542,14.0097876780848,7.0048938390424,854.5422985388859,2.0003058649401497,154.088700832644,0.0,854.5422985388859,,,,794.463385384328,,,,2665.676,17.01621,142.2013,31.0211,7.004588,0.0,30.01438,2438.4179999999997,898.576249547243,868.552086216971,809.50926512535,59.042821091621,30.024163330271897
2000,15,34015501703,34,34,1411.0,4.0,104.0,58.0,17.0,1353.0,5.0,309.0,0.0,1353.0,,,,1226.0,,,,4069.0,17.0,308.0,57.0,17.0,0.0,80.0,3590.0,1484.0,1411.0,1196.0,215.0,73.0
2000,15,34015501704,34,34,1530.0,2.0,81.0,32.0,12.0,1498.0,4.0,355.0,0.0,1498.0,,,,1402.0,,,,4329.0,14.0,256.0,49.0,13.0,0.0,49.0,3948.0,1619.0,1530.0,1304.0,226.0,89.0
2000,15,34015501800,34,34,596.0,3.0,9.0,16.0,8.0,580.0,2.0,125.0,0.0,580.0,,,,559.0,,,,1616.0,9.0,21.0,21.0,11.0,0.0,17.0,1537.0,620.0,596.0,490.0,106.0,24.0
2000,15,34015501900,34,34,1263.0438961884802,2.0,164.00175584753902,18.000823053534,6.00021948094241,1245.04307313495,6.0000548702356,304.007517222277,0.0,1245.04307313495,,,,1070.04109780647,,,,3514.133,15.000379999999998,501.005,46.00077,20.00005,5.4870240000000005e-05,48.00291,2884.123,1347.0454874253098,1263.0438961884802,1136.04104293623,127.002853252251,84.00159123683251
2000,15,34015502001,34,34,1303.58042553759,5.49260183811194,44.8563397618998,13.7313696242421,5.03499186854283,1289.84905591335,1.37315194694959,239.844600908375,0.0,1289.84905591335,,,,1234.92281600036,,,,4022.4179999999997,29.293840000000003,119.0068,24.71711,5.034885,0.0,16.47775,3827.888,1345.23294599271,1303.58042553759,1123.6986711294098,179.881754408185,41.652520455113894
2000,15,34015502002,34,34,1543.2608101957198,6.50250341374602,53.1037778789258,16.2562585343651,5.9606281292671905,1527.0045516613598,1.62562585343651,283.94264906691,0.0,1527.0045516613598,,,,1461.9795175239,,,,4762.0,34.68002,140.8876,29.26127,5.960628,0.0,19.50751,4531.7029999999995,1592.5714610833,1543.2608101957198,1330.3038233955401,212.956986800182,49.310650887574
2000,15,34015502100,34,34,800.95777611157,0.00546003636698852,32.0325123764368,15.008209718664599,4.0037058975368,785.949566392905,1.00090946835799,137.176977508388,0.0,785.949566392905,,,,749.908326484031,,,,2419.981,7.026449,91.08788,14.019870000000001,1.0043879999999998,0.9996459000000001,52.9989,2252.843,829.98920947265,800.95777611157,748.807305883947,52.150470227622606,29.031433361080605
2000,15,34015502200,34,34,959.2466408153509,5.9998118455789005,41.0094386356997,21.0038203601708,10.0010113029592,938.2428204551801,0.000369165321014825,121.04609445299299,0.0,938.2428204551801,,,,882.232477987395,,,,3032.73,34.001090000000005,138.0255,38.00363,0.000482991,0.000323635,59.014030000000005,2763.685,1026.2537392583001,959.2466408153509,888.229849039599,71.01679177575271,67.0070984429486
2000,15,34015502300,34,34,771.0,3.0,129.0,43.0,6.0,728.0,1.0,242.0,0.0,728.0,,,,594.0,,,,2055.0,7.0,339.0,58.0,1.0,0.0,69.0,1581.0,860.0,771.0,497.0,274.0,89.0
2000,15,34015502400,34,34,2001.0,32.0,272.0,34.0,13.0,1967.0,3.0,391.0,0.0,1967.0,,,,1649.0,,,,6032.0,107.0,815.0,82.0,8.0,1.0,73.0,4946.0,2077.0,2001.0,1814.0,187.0,76.0
2000,17,42017100102,42,42,1345.0,65.0,47.0,17.0,15.0,1328.0,2.0,661.0,1.0,1328.0,,,,1195.0,,,,2771.0,160.0,96.0,35.0,6.0,2.0,19.0,2453.0,1391.0,1345.0,378.0,967.0,46.0
2000,17,42017100103,42,42,1035.0,9.0,74.0,33.0,12.0,1002.0,4.0,448.0,1.0,1002.0,,,,905.0,,,,2420.0,19.0,203.0,34.0,11.0,1.0,33.0,2119.0,1085.0,1035.0,538.0,497.0,50.0
2000,17,42017100104,42,42,1785.0,276.0,189.0,72.0,51.0,1713.0,5.0,595.0,1.0,1713.0,,,,1202.0,,,,4475.0,905.0,412.0,146.0,19.0,4.0,61.0,2928.0,1810.0,1785.0,543.0,1242.0,25.0
2000,17,42017100105,42,42,1193.0,10.0,14.0,13.0,2.0,1180.0,1.0,304.0,0.0,1180.0,,,,1154.0,,,,3406.0,37.0,47.0,14.0,4.0,1.0,6.0,3297.0,1239.0,1193.0,992.0,201.0,46.0
2000,17,42017100201,42,42,1625.87063252621,20.985684769181198,273.360023007442,17.9778080365525,8.984563245824981,1607.8928244896601,2.99268402904937,477.74154340417704,0.9975613430164569,1607.8928244896601,,,,1302.5674307811698,,,,4325.166,77.93133,775.1811,45.94859,10.97752,0.9975613000000001,30.976490000000002,3383.153,1707.80305621332,1625.87063252621,1420.20370573922,205.666926786989,81.9324236871125
2000,17,42017100206,42,42,1780.0,92.0,95.0,35.0,23.0,1745.0,1.0,576.0,0.0,1745.0,,,,1537.0,,,,4447.0,297.0,202.0,74.0,3.0,3.0,24.0,3844.0,1818.0,1780.0,915.0,865.0,38.0
2000,17,42017100207,42,42,1468.0,61.0,108.0,41.0,19.0,1427.0,3.0,437.0,0.0,1427.0,,,,1242.0,,,,3842.0,244.0,298.0,71.0,7.0,0.0,56.0,3166.0,1507.0,1468.0,611.0,857.0,39.0
2000,17,42017100208,42,42,2528.0,139.0,289.0,274.0,52.0,2254.0,7.0,1059.0,4.0,2254.0,,,,1781.0,,,,6441.0,444.0,648.0,191.0,12.0,12.0,561.0,4573.0,2648.0,2528.0,1009.0,1519.0,120.0
2000,17,42017100209,42,42,3254.98609555691,252.99891925526902,287.99876974512796,76.99967107769041,42.99981631611279,3177.9864244792197,14.9999359242254,1186.99492947037,0.999995728281694,3177.9864244792197,,,,2584.98895760818,,,,7957.965999999999,794.9966,705.997,155.9993,24.99989,0.9999957,69.9997,6204.973000000001,3462.98520703951,3254.98609555691,1372.9941349307699,1881.9919606261499,207.999111482592
2000,17,42017100210,42,42,2507.0,95.0,81.0,34.0,24.0,2473.0,4.0,512.0,0.0,2473.0,,,,2275.0,,,,7418.0,377.0,266.0,88.0,7.0,0.0,32.0,6648.0,2563.0,2507.0,2375.0,132.0,56.0
2000,17,42017100211,42,42,2660.69508160107,118.91374666373501,103.058580441904,29.7284366659337,25.764645110475897,2630.96664493514,3.96379155545783,1021.6672734192599,0.9909478888644571,2630.96664493514,,,,2381.24777694129,,,,6478.816999999999,299.2663,252.6917,86.21247,11.89137,0.9909478999999999,54.50213000000001,5773.262,2841.0475973744,2660.69508160107,1627.13643351544,1033.55864808563,180.352515773331
2000,17,42017100212,42,42,1420.1222872198,48.9697340420621,41.974057750339,20.9870288751695,6.995676291723161,1399.13525834463,1.9987646547780502,227.859170644697,1.9987646547780502,1399.13525834463,,,,1300.1964079331199,,,,4393.285,201.8752,136.9154,24.984560000000002,8.994441,3.997529,12.99197,4003.526,1436.1124044580301,1420.1222872198,1347.1673773204,72.9549098993987,15.990117238224402
2000,17,42017100302,42,42,1813.6304946799899,6.00691023120839,10.3938831788783,35.3524217916279,9.05297843926433,1778.2780728883604,9.00691023120839,455.70714699365897,0.0023034104027968303,1778.2780728883604,,,,1746.8473351430403,,,,5125.7,26.02534,38.28991,33.308659999999996,24.01152,1.0023030000000002,43.51596,4959.5470000000005,1903.74566520013,1813.6304946799899,1539.76210895814,273.868385721854,90.11517052013978
2000,17,42017100303,42,42,1794.33560992832,15.9993319409665,503.97074476675596,121.00902820395599,31.0021007228211,1673.32658172436,5.0000807351116,503.119038661445,0.0,1673.32658172436,,,,1124.35553143769,,,,5215.753,54.998780000000004,1580.904,142.0059,9.001914,0.0,186.0088,3242.833,1870.3455959006199,1794.33560992832,1194.23707044065,600.09853948767,76.0099859722981
2000,17,42017100304,42,42,1059.0,26.0,194.0,66.0,15.0,993.0,2.0,467.0,1.0,993.0,,,,766.0,,,,2431.0,59.0,422.0,49.0,2.0,3.0,74.0,1822.0,1094.0,1059.0,415.0,644.0,35.0
2000,17,42017100306,42,42,1265.0,158.0,124.0,64.0,28.0,1201.0,3.0,310.0,0.0,1201.0,,,,890.0,,,,3614.0,532.0,340.0,88.0,12.0,1.0,105.0,2536.0,1282.0,1265.0,796.0,469.0,17.0
2000,17,42017100307,42,42,1981.0139044430898,30.001080744731397,124.001230254872,73.0003289223095,17.0001836838872,1908.01357552078,6.000064075774589,722.005070529629,4.27171830580804e-06,1908.01357552078,,,,1741.01104239182,,,,5025.034000000001,103.0034,253.003,72.00067,9.000107,4.271718e-06,75.0003,4513.027,2032.0147929604898,1981.0139044430898,1201.0058650692301,780.008039373851,51.000888517407596
2000,17,42017100401,42,42,2310.3330015577803,32.2340051820413,133.426866041842,64.1759276419858,34.0681151126848,2246.1570739157896,9.012734107664269,583.176318761835,0.00048151964481522,2246.1570739157896,,,,2036.43768211715,,,,6611.419,112.6891,371.9202,120.2438,18.03976,1.0009629999999998,116.1693,5871.356,2416.53278712792,2310.3330015577803,1872.7843797769501,437.548621780831,106.19978557013201
2000,17,42017100402,42,42,2345.0,13.0,60.0,58.0,22.0,2287.0,3.0,593.0,0.0,2287.0,,,,2197.0,,,,6575.0,44.0,212.0,75.0,8.0,3.0,60.0,6173.0,2382.0,2345.0,1841.0,504.0,37.0
2000,17,42017100403,42,42,802.9543151005141,2.9998293216706604,295.983159738172,8.99948796501199,9.99943107223554,793.954827135502,1.99988621444711,206.988223195276,0.0,793.954827135502,,,,484.972407003424,,,,2226.873,3.999772,943.9463,18.998920000000002,1.999886,0.0,24.99858,1232.93,827.9528927811031,802.9543151005141,631.9640437652861,170.99027133522802,24.9985776805888
2000,17,42017100404,42,42,2217.6104735591102,14.8899539406386,84.3764056636186,41.691871033788,15.882617536681199,2175.91860252532,1.9853271920851399,532.0676874788189,1.9853271920851399,2175.91860252532,,,,2058.78429819229,,,,6260.729,46.655190000000005,235.2613,86.36173000000001,5.955982,10.9193,84.37640999999999,5791.1990000000005,2376.4366489259196,2217.6104735591102,1864.2222333679501,353.388240191156,158.826175366812
2000,17,42017100406,42,42,1380.4230892917099,49.080951316388294,51.3429853224014,32.139432066337,13.164026688884098,1348.2836572253698,1.03362713556381,351.480661856809,0.0,1348.2836572253698,,,,1239.6546453772198,,,,4031.452,159.5334,182.5978,50.529579999999996,5.081829,0.0,34.140440000000005,3599.5690000000004,1497.9926230711098,1380.4230892917099,1078.00467866648,302.418410625226,117.56953377940701
2000,17,42017100407,42,42,476.07663231718806,2.00862591277273,3.0967506100679905,5.00534315465915,2.01673672640908,471.071289162529,0.00811081363634445,99.12688257770559,0.00270360454544815,471.071289162529,,,,463.949175913279,,,,1387.0610000000001,5.081044,21.09328,9.073963000000001,0.02433244,0.01622163,12.86682,1338.906,483.06086173462006,476.07663231718806,451.46214010482595,24.6144922123625,6.98422941743195
2000,17,42017100408,42,42,2286.98635375507,12.9772250540445,28.9491943513299,30.9456905134906,12.9772250540445,2256.04066324158,7.985984648642741,404.29047283753897,0.0,2256.04066324158,,,,2193.15103413351,,,,7006.703,41.92642,89.84233,81.85634,19.96496,0.9982481,46.91766,6725.196999999999,2317.9320442685603,2286.98635375507,2169.1930801875897,117.79327356748001,30.9456905134906
2000,17,42017100500,42,42,1086.5422685538401,0.9995789039133729,11.994946846960499,40.9827350604483,9.99578903913373,1045.55953349339,0.9995789039133729,363.846721024468,0.0,1045.55953349339,,,,1025.56795541512,,,,2629.8920000000003,5.997473,27.98821,36.98442,5.997473,0.0,50.97852,2501.946,1122.52710909472,1086.5422685538401,755.68165135851,330.86061719532603,35.9848405408814
2000,17,42017100600,42,42,1775.0,5.0,90.0,152.0,29.0,1623.0,2.0,892.0,0.0,1623.0,,,,1512.0,,,,3949.0,17.0,284.0,99.0,4.0,2.0,172.0,3371.0,1892.0,1775.0,768.0,1007.0,117.0
2000,17,42017100700,42,42,1139.49162683785,2.9941789239117096,170.640425207405,152.65581494396798,22.9491317987809,986.835811893882,2.99343012976664,306.327093320429,0.997696589597203,986.835811893882,,,,800.2291780041439,,,,3335.655,10.97841,558.8177,133.701,4.989096,0.9976966,223.4967,2402.674,1189.3816298045301,1139.49162683785,763.3191692426981,376.172457595149,49.890002966680605
2000,17,42017100803,42,42,1828.3290071440802,29.1828784576868,42.812624795661,30.565769940556102,17.091139438424097,1797.7632372035198,4.23426136266308,424.229045401376,0.0,1797.7632372035198,,,,1706.6754840068802,,,,5138.201,98.55632,96.95834,65.28452,16.00828,0.0,38.17904,4823.214,1854.3705180916397,1828.3290071440802,1476.1434593644199,352.185547779663,26.041510947561804
2000,17,42017100804,42,42,1174.0,8.0,10.0,12.0,8.0,1162.0,2.0,170.0,0.0,1162.0,,,,1134.0,,,,3773.0,39.0,54.0,27.0,4.0,0.0,18.0,3631.0,1189.0,1174.0,1154.0,20.0,15.0
2000,17,42017100805,42,42,2167.99869741685,17.318563361459,22.4781141804637,18.228057773659803,6.136644096414031,2149.7706396431895,7.01338464902625,445.19765968240193,0.0,2149.7706396431895,,,,2095.85645847529,,,,6307.451,69.08511,72.44096,43.45131,12.06085,0.0,28.219309999999997,6082.193,2195.5728598400897,2167.99869741685,1891.64470722323,276.353990193627,27.5741624232357
2000,17,42017100807,42,42,1035.66668254442,22.533067199576397,13.882860042655699,14.700482501921199,1.96927056006323,1020.9662000425,0.00565559359630165,319.917858806427,0.0,1020.9662000425,,,,981.6032730762751,,,,3111.335,78.41037,44.10713,18.668229999999998,2.949484,0.9778228999999999,19.62999,2946.592,1130.83261481552,1035.66668254442,793.246409284484,242.42027325994,95.1659322711005
2000,17,42017100808,42,42,1866.2029110750198,38.2615188489861,10.0978082416362,21.0696582410208,6.07256242142035,1845.133252834,0.9998063879733651,514.019159741692,0.0,1845.133252834,,,,1789.7015569339899,,,,5364.0019999999995,129.8944,38.2008,28.241770000000002,1.999613,0.0,20.05251,5145.613,1887.2899161615899,1866.2029110750198,1433.3478478684801,432.85506320653997,21.087005086569103
2000,17,42017100809,42,42,1458.72357397108,51.7353260258599,24.9314090643445,18.39879840246,5.111220185393071,1440.32477556862,0.0379827011479512,107.322968183426,0.0,1440.32477556862,,,,1359.53120178379,,,,4981.315,174.8922,83.98744,44.03947,0.15147950000000002,0.9841502000000001,10.21077,4667.05,1466.82520581436,1458.72357397108,1427.6537067928198,31.0698671782654,8.10163184327858
2000,17,42017100811,42,42,1971.2234344145602,89.7824438751573,169.589060653075,69.8307896806779,26.934733162547197,1901.39264473388,4.98791354861985,850.938051394547,0.0,1901.39264473388,,,,1619.076737882,,,,4450.215999999999,257.3763,360.1274,96.76552,14.96374,0.0,67.83561999999999,3653.1479999999997,2048.0373030633104,1971.2234344145602,547.672907638459,1423.55052677611,76.8138686487457
2000,17,42017100900,42,42,2651.4063008186604,30.8088552068542,35.782125897880604,32.7941199609375,6.956895077535,2618.61218085772,0.99427674584986,522.779426163639,0.0,2618.61218085772,,,,2543.07652946275,,,,7784.238,125.2226,109.3465,73.53782,5.963526,0.00041734339999999995,31.802059999999997,7438.365,2717.00358720755,2651.4063008186604,2393.92694162884,257.479359189821,65.5972863888948
2000,17,42017101100,42,42,904.141626259846,21.0510701747457,25.064541615400895,13.0275368203324,4.01599360147208,891.114089439514,1.0008544454359,351.541115435986,0.0,891.114089439514,,,,839.9862302410519,,,,2431.98,79.19125,73.153,22.07851,3.021001,1.993325,15.02253,2237.521,931.307665926578,904.141626259846,477.79772706479304,426.34389919505304,27.166039666732203
2000,17,42017101401,42,42,1499.84450729759,11.026333300816601,4.07717199637939,11.020866588164198,9.00658937570819,1488.82364070943,3.0009438091874396,344.496293853479,0.00021167840287316398,1488.82364070943,,,,1462.7144525225901,,,,3991.776,44.102959999999996,10.2217,35.03852,6.0057,0.0004432589,12.017710000000001,3884.389,1514.8812371083802,1499.84450729759,1403.57167728354,96.2728300140517,15.036729810789302
2000,17,42017101403,42,42,2222.43734734895,16.9676944852049,12.9723285776542,9.980007687619699,2.99478503454089,2212.45733966133,0.0,417.117705526429,0.0,2212.45733966133,,,,2179.52282146329,,,,6302.142,55.897,34.926109999999994,27.943790000000003,1.995654,0.000434849,23.94828,6157.431,2283.30811776966,2222.43734734895,2144.60337588303,77.833971465925,60.8707704207024
2000,17,42017101404,42,42,851.031253935728,11.0306493637106,5.00399214549799,13.011897853452101,2.0093976981709902,838.019356082276,0.000296692331183869,160.184954945324,0.0,838.019356082276,,,,819.9763988149319,,,,2455.407,34.12245,23.0154,12.03262,1.0001879999999999,0.002512987,17.00185,2368.232,884.0492949051339,851.031253935728,710.019999512957,141.011254422771,33.018040969406
2000,17,42017101405,42,42,2581.6188401935897,48.0467665501941,58.610192131103496,45.0400856144521,17.020042807225998,2536.5787545791395,3.00668093574201,802.0644957615599,1.0022269785806701,2536.5787545791395,,,,2414.89729913345,,,,6534.625,130.1737,140.7304,65.10244,3.024497,2.002227,27.06904,6166.523,2653.8014524372,2581.6188401935897,1562.1600826059698,1019.45875758762,72.1826122436149
2000,17,42017101503,42,42,1544.77945091237,19.9842102317254,5.99526306951761,12.9897366506215,2.9976315347587996,1531.7897142617499,0.0,388.69288900705806,0.0,1531.7897142617499,,,,1503.81181993733,,,,3960.87,82.93446999999999,27.977890000000002,25.979470000000003,2.997632,0.0,5.995263,3814.986,1557.76918756299,1544.77945091237,1366.91997985001,177.859471062356,12.9897366506215
2000,17,42017101504,42,42,1279.0,7.0,3.0,5.0,3.0,1274.0,0.0,531.0,1.0,1274.0,,,,1259.0,,,,2977.0,43.0,14.0,12.0,0.0,1.0,2.0,2905.0,1313.0,1279.0,871.0,408.0,34.0
2000,17,42017101505,42,42,1158.0925873933,17.001199601091002,12.0005452732232,4.00141771038027,2.00021810928927,1154.0911696829198,0.0,177.017448743142,0.0,1154.0911696829198,,,,1123.08920669931,,,,3411.2670000000003,54.00371,31.002509999999997,33.00131,1.000109,0.0,6.001854,3286.258,1166.09618619657,1158.0925873933,1111.0772106883999,47.015376704893704,8.00359880327298
2000,17,42017101506,42,42,2048.0,18.0,7.0,14.0,8.0,2034.0,2.0,471.0,1.0,2034.0,,,,1999.0,,,,5412.0,57.0,49.0,21.0,6.0,2.0,16.0,5261.0,2085.0,2048.0,1703.0,345.0,37.0
2000,17,42017101603,42,42,1186.0,5.0,12.0,19.0,10.0,1167.0,0.0,338.0,0.0,1167.0,,,,1141.0,,,,3075.0,39.0,28.0,38.0,0.0,3.0,40.0,2927.0,1222.0,1186.0,820.0,366.0,36.0
2000,17,42017101605,42,42,1525.0,54.0,183.0,268.0,40.0,1257.0,5.0,514.0,0.0,1257.0,,,,992.0,,,,4196.0,166.0,548.0,191.0,18.0,1.0,528.0,2744.0,1649.0,1525.0,356.0,1169.0,124.0
2000,17,42017101607,42,42,1352.0,9.0,11.0,9.0,2.0,1343.0,1.0,467.0,0.0,1343.0,,,,1320.0,,,,3160.0,33.0,31.0,20.0,2.0,0.0,12.0,3062.0,1391.0,1352.0,991.0,361.0,39.0
2000,17,42017101609,42,42,1719.88294547327,16.9889657600498,15.989614832988,14.990263905926302,6.99545648943226,1704.89268156734,0.0,364.76308837753896,0.0,1704.89268156734,,,,1665.91799541194,,,,4749.915,73.95196999999999,47.96884,18.98767,3.997404,1.998702,24.98377,4578.027,1734.8732093792,1719.88294547327,1584.9705703199402,134.912375153336,14.990263905926302
2000,17,42017101610,42,42,1744.29388682134,18.0053378509325,27.003507730612803,21.0010675701865,3.00076255013322,1723.29281925115,0.00045753007993231504,346.032637145702,2.0,1723.29281925115,,,,1677.2827535894,,,,4903.960999999999,77.01983,83.00808,24.00488,2.001068,5.000153,25.00137,4687.9259999999995,1790.3050200532898,1744.29388682134,1566.28702387014,178.006862951199,46.011133231945
2000,17,42017101611,42,42,2276.0,28.0,29.0,20.0,8.0,2256.0,3.0,384.0,1.0,2256.0,,,,2188.0,,,,6664.0,105.0,84.0,42.0,5.0,5.0,27.0,6396.0,2292.0,2276.0,2164.0,112.0,16.0
2000,17,42017101802,42,42,1315.0,38.0,20.0,5.0,4.0,1310.0,0.0,159.0,2.0,1310.0,,,,1246.0,,,,4128.0,134.0,54.0,24.0,1.0,6.0,18.0,3891.0,1394.0,1315.0,1268.0,47.0,79.0
2000,17,42017101803,42,42,1686.0,20.0,31.0,17.0,5.0,1669.0,1.0,317.0,0.0,1669.0,,,,1613.0,,,,4941.0,84.0,86.0,31.0,2.0,1.0,16.0,4721.0,1720.0,1686.0,1544.0,142.0,34.0
